,suburb,propert_desc,address,price,property_details,property_features,image
2431,"Fourways, Sunninghill and Lonehill",418 m² Land available in Fourways,,R 1 150 000,"['Listing number\nT4773995', 'Property type\nResidential Land', 'Erf size\n418 m²', 'Rates and taxes\nR 1 300', 'Levies\nR 1 400']",[],https://helium.privateproperty.co.za/live-za-images/property/596/16/10632596/images/property-10632596-99845595_sd.jpg
2432,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Sunninghill,,R 1 150 000,"['Listing number\nT4748606', 'Property type\nApartment', 'Floor size\n94 m²', 'Rates and taxes\nR 844', 'Levies\nR 1 960']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1755/44/10589755/images/property-10589755-69731819_dhd.jpg
2433,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Sunninghill,,R 1 150 000,"['Listing number\nT4450336', 'Property type\nApartment', 'Erf size\n8 756 m²', 'Floor size\n88 m²', 'Rates and taxes\nR 838', 'Levies\nR 2 591']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/724/47/10094724/images/property-10094724-27835549_dhd.jpg
2434,"Fourways, Sunninghill and Lonehill",3 Bed Apartment in Broadacres,,R 1 150 000,"['Listing number\nT4724487', 'Property type\nApartment', 'Erf size\n9 263 m²', 'Floor size\n94 m²', 'Rates and taxes\nR 940', 'Levies\nR 3 139']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/268/24/10548268/images/property-10548268-49530834_dhd.jpg
2435,"Fourways, Sunninghill and Lonehill",414 m² Land available in Fourways,,R 1 150 000,"['Listing number\nT4717832', 'Property type\nResidential Land', 'Erf size\n414 m²', 'Rates and taxes\nR 1 300', 'Levies\nR 1 400']",[],https://helium.privateproperty.co.za/live-za-images/property/658/18/10536658/images/property-10536658-29708246_sd.jpg
2436,"Fourways, Sunninghill and Lonehill",1 Bed Apartment in Lonehill,,R 1 150 000,"['Listing number\nT3742942', 'Property type\nApartment', 'Erf size\n84 m²', 'Floor size\n84 m²', 'Rates and taxes\nR 780', 'Levies\nR 1 655']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n2', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/399/25/8750399/images/property-8750399-16225489_dhd.jpg
2437,"Fourways, Sunninghill and Lonehill",418 m² Land available in Fourways,,R 1 150 000,"['Listing number\nT4671311', 'Property type\nResidential Land', 'Erf size\n418 m²', 'Rates and taxes\nR 1 500', 'Levies\nR 1 300']",[],https://helium.privateproperty.co.za/live-za-images/property/1722/28/10457722/images/property-10457722-64368804_dhd.jpg
2438,"Fourways, Sunninghill and Lonehill",3 Bed Apartment in Broadacres,,R 1 150 000,"['Listing number\nT4641004', 'Property type\nApartment', 'Floor size\n117 m²', 'Rates and taxes\nR 800', 'Levies\nR 2 600']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/623/3/10406623/images/property-10406623-36606673_dhd.jpg
2439,"Fourways, Sunninghill and Lonehill",2 Bed Townhouse in Broadacres,,R 1 150 000,"['Listing number\nT4635431', 'Property type\nTownhouse', 'Floor size\n78 m²', 'Rates and taxes\nR 808', 'Levies\nR 2 576']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1331/48/10397331/images/property-10397331-87487964_sd.jpg
2440,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Fourways,,R 1 150 000,"['Listing number\nT4634208', 'Property type\nApartment', 'Floor size\n97 m²', 'Rates and taxes\nR 696', 'Levies\nR 2 241']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1277/47/10395277/images/property-10395277-16712363_dhd.jpg
2441,"Fourways, Sunninghill and Lonehill",3 Bed Apartment in Paulshof,,R 1 150 000,"['Listing number\nT4622346', 'Property type\nApartment', 'Erf size\n98 m²', 'Floor size\n98 m²', 'Rates and taxes\nR 690', 'Levies\nR 1 900']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/868/37/10374868/images/property-10374868-41996462_sd.jpg
2442,"Fourways, Sunninghill and Lonehill",2 Bed Townhouse in Jukskei Park,,R 1 150 000,"['Listing number\nT4579886', 'Property type\nTownhouse', 'Floor size\n103 m²', 'Rates and taxes\nR 785', 'Levies\nR 3 230']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1453/2/10305453/images/property-10305453-53649693_dhd.jpg
2443,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Paulshof,,R 1 150 000,"['Listing number\nT4542633', 'Property type\nApartment', 'Erf size\n89 m²', 'Floor size\n89 m²', 'Rates and taxes\nR 618', 'Levies\nR 2 589']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n2']",https://helium.privateproperty.co.za/live-za-images/property/376/23/10246376/images/property-10246376-96362370_dhd.jpg
2444,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Fourways,,R 1 150 000,"['Listing number\nT4523023', 'Property type\nApartment', 'Erf size\n1.2 ha', 'Floor size\n87 m²', 'Rates and taxes\nR 650', 'Levies\nR 2 182']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/1997/7/10215997/images/property-10215997-63072312_dhd.jpg
2445,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Lonehill,,R 1 150 000,"['Listing number\nT4457991', 'Property type\nApartment', 'Floor size\n92 m²', 'Rates and taxes\nR 935', 'Levies\nR 3 591']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Garages\n1', 'Storeys\n1']",https://helium.privateproperty.co.za/live-za-images/property/1564/3/10107564/images/property-10107564-37022730_sd.jpg
2446,"Fourways, Sunninghill and Lonehill",3 Bed House in Dainfern,,R 1 150 000,"['Listing number\nT4447005', 'Property type\nHouse', 'Erf size\n198 m²', 'Rates and taxes\nR 490']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Storeys\n1']",https://helium.privateproperty.co.za/live-za-images/property/975/44/10088975/images/property-10088975-32107127_sd.jpg
2447,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Sunninghill,,R 1 150 000,"['Listing number\nT4382836', 'Property type\nApartment', 'Floor size\n90 m²', 'Rates and taxes\nR 650', 'Levies\nR 1 700']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1955/38/9977955/images/property-9977955-26787231_sd.jpg
2448,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Douglasdale,,R 1 150 000,"['Listing number\nT4380141', 'Property type\nApartment', 'Erf size\n8 582 m²', 'Floor size\n109 m²', 'Rates and taxes\nR 1 000', 'Levies\nR 3 000']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1060/36/9973060/images/property-9973060-58560352_dhd.jpg
2449,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Paulshof,,R 1 150 000,"['Listing number\nT4357802', 'Property type\nApartment', 'Floor size\n110 m²', 'Rates and taxes\nR 1 350', 'Levies\nR 3 600']","['Bedrooms\n2', 'Bathrooms\n2', 'Dining Areas\n1', 'Garages\n1', 'Open Parkings\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1067/15/9931067/images/property-9931067-34627216_dhd.jpg
2450,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Douglasdale,,R 1 150 000,"['Listing number\nT4285342', 'Property type\nApartment', 'Erf size\n110 m²', 'Rates and taxes\nR 705', 'Levies\nR 2 312']","['Bedrooms\n2', 'Bathrooms\n2', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/653/49/9798653/images/property-9798653-68794333_sd.jpg
2451,"Fourways, Sunninghill and Lonehill",1 Bed Apartment in Paulshof,,R 1 155 000,"['Listing number\nT4576809', 'Property type\nApartment', 'Erf size\n1.5 ha', 'Floor size\n77 m²', 'Rates and taxes\nR 850', 'Levies\nR 3 093']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/562/0/10300562/images/property-10300562-7257333_dhd.jpg
2452,"Fourways, Sunninghill and Lonehill",2 Bed Townhouse in Paulshof,,R 1 159 000,"['Listing number\nT4726742', 'Property type\nTownhouse', 'Floor size\n61 m²', 'Rates and taxes\nR 937', 'Levies\nR 2 913']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n1']",https://helium.privateproperty.co.za/live-za-images/property/99/26/10552099/images/property-10552099-65886214_sd.jpg
2453,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Fourways,,R 1 160 000,"['Listing number\nT4745204', 'Property type\nApartment', 'Erf size\n1.2 ha', 'Floor size\n87 m²', 'Rates and taxes\nR 973', 'Levies\nR 2 305']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1813/41/10583813/images/property-10583813-26919403_dhd.jpg
2454,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Sunninghill,,R 1 165 000,"['Listing number\nT4631868', 'Property type\nApartment', 'Erf size\n1.1 ha', 'Floor size\n78 m²', 'Rates and taxes\nR 1 165 000', 'Levies\nR 1 800']","['Bedrooms\n2', 'Bathrooms\n1', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1267/45/10391267/images/property-10391267-90161956_dhd.jpg
2455,"Fourways, Sunninghill and Lonehill",3 Bed Apartment in Beverley,,R 1 170 000,"['Listing number\nT4465672', 'Property type\nApartment', 'Floor size\n87 m²', 'Levies\nR 2 500']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1']",https://helium.privateproperty.co.za/live-za-images/property/818/11/10122818/images/property-10122818-88508217_dhd.jpg
2456,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Lonehill,,R 1 170 000,"['Listing number\nT4069723', 'Property type\nApartment', 'Floor size\n87 m²', 'Rates and taxes\nR 880']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/322/49/9398322/images/property-9398322-15244488_dhd.jpg
2457,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Fourways,,R 1 175 000,"['Listing number\nT4804001', 'Property type\nApartment', 'Erf size\n2.1 ha', 'Floor size\n93 m²', 'Rates and taxes\nR 1 340', 'Levies\nR 1 450']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n1', 'Open Parkings\n1', 'Covered Parkings\n1', 'Storeys\n1']",https://helium.privateproperty.co.za/live-za-images/property/1334/41/10683334/images/property-10683334-74131290_dhd.jpg
2458,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Paulshof,,R 1 175 000,"['Listing number\nT4799220', 'Property type\nApartment', 'Erf size\n7.1 ha', 'Floor size\n85 m²', 'Rates and taxes\nR 1 094', 'Levies\nR 1 813']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1340/37/10675340/images/property-10675340-53089497_dhd.jpg
2459,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Fourways,,R 1 175 000,"['Listing number\nT4784768', 'Property type\nApartment', 'Floor size\n77 m²', 'Levies\nR 1 550']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/984/25/10650984/images/property-10650984-799156_dhd.jpg
2460,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Lonehill,,R 1 175 000,"['Listing number\nT4601528', 'Property type\nApartment', 'Floor size\n70 m²', 'Rates and taxes\nR 1 500', 'Levies\nR 1 742']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1347/20/10341347/images/property-10341347-39179700_dhd.jpg
2461,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Dainfern,,R 1 175 000,"['Listing number\nT4575465', 'Property type\nApartment', 'Floor size\n91 m²', 'Rates and taxes\nR 700', 'Levies\nR 2 172']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/619/49/10298619/images/property-10298619-69336758_dhd.jpg
2462,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Broadacres,,R 1 175 000,"['Listing number\nT4526303', 'Property type\nApartment', 'Floor size\n105 m²', 'Rates and taxes\nR 794']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/1164/10/10221164/images/property-10221164-49399721_sd.jpg
2463,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Craigavon,,R 1 175 000,"['Listing number\nT4389097', 'Property type\nApartment', 'Erf size\n69 m²', 'Rates and taxes\nR 990']","['Bedrooms\n2', 'Bathrooms\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1802/44/9989802/images/property-9989802-20914946_sd.jpg
2464,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Fourways,,R 1 175 000,"['Listing number\nT4159690', 'Property type\nApartment', 'Floor size\n85 m²', 'Rates and taxes\nR 1 000', 'Levies\nR 2 300']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1277/29/9559277/images/property-9559277-27506785_dhd.jpg
2465,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Lonehill,,R 1 175 000,"['Listing number\nT4016930', 'Property type\nApartment', 'Floor size\n78 m²', 'Rates and taxes\nR 653', 'Levies\nR 2 075']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1644/2/9305644/images/property-9305644-62973393_dhd.jpg
2466,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Needwood,375 1st Road,R 1 179 000,"['Listing number\nT4763044', 'Property type\nApartment', 'Rates and taxes\nR 850', 'Levies\nR 1 663']","['Bedrooms\n2', 'Bathrooms\n2']",https://helium.privateproperty.co.za/live-za-images/property/271/7/10614271/images/property-10614271-42315235_sd.jpg
2467,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Craigavon,,R 1 179 000,"['Listing number\nT3721354', 'Property type\nApartment', 'Floor size\n69 m²', 'Rates and taxes\nR 507', 'Levies\nR 1 175']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/774/3/8706774/images/property-8706774-59964056_sd.jpg
2468,"Fourways, Sunninghill and Lonehill",2 Bed Townhouse in Broadacres,,R 1 180 000,"['Listing number\nT4768625', 'Property type\nTownhouse', 'Floor size\n88 m²', 'Rates and taxes\nR 1 092', 'Levies\nR 2 245']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1469/11/10623469/images/property-10623469-14862798_sd.jpg
2469,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Fourways,,R 1 180 000,"['Listing number\nT4755249', 'Property type\nApartment', 'Floor size\n69 m²', 'Rates and taxes\nR 477', 'Levies\nR 1 966']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1149/0/10601149/images/property-10601149-51518232_sd.jpg
2470,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Sunninghill,,R 1 180 000,"['Listing number\nT4687856', 'Property type\nApartment', 'Floor size\n95 m²', 'Levies\nR 2 090']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/902/42/10484902/images/property-10484902-24437846_sd.jpg
2471,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Sunninghill,,R 1 185 000,"['Listing number\nT4800975', 'Property type\nApartment', 'Floor size\n132 m²', 'Rates and taxes\nR 1 041', 'Levies\nR 5 520']","['Bedrooms\n2', 'Bathrooms\n2', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/362/39/10678362/images/property-10678362-36003562_dhd.jpg
2472,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Broadacres,,R 1 185 000,"['Listing number\nT4704541', 'Property type\nApartment', 'Erf size\n88 m²', 'Floor size\n88 m²', 'Rates and taxes\nR 713', 'Levies\nR 2 196']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1518/6/10513518/images/property-10513518-16679474_dhd.jpg
2473,"Fourways, Sunninghill and Lonehill",1 Bed Apartment in Beverley,,R 1 185 000,"['Listing number\nT4615628', 'Property type\nApartment', 'Floor size\n92 m²', 'Rates and taxes\nR 498', 'Levies\nR 1 650']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1741/31/10363741/images/property-10363741-26967909_dhd.jpg
2474,"Fourways, Sunninghill and Lonehill",1 Bed Apartment in Beverley,,R 1 189 000,"['Listing number\nT4702866', 'Property type\nApartment', 'Floor size\n52 m²', 'Rates and taxes\nR 814', 'Levies\nR 2 105']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1478/18/10137478/images/property-10137478-68770470_dhd.jpg
2475,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Fourways,,R 1 189 000,"['Listing number\nT3367512', 'Property type\nApartment', 'Floor size\n88 m²', 'Rates and taxes\nR 878', 'Levies\nR 1 271']","['Bedrooms\n2', 'Bathrooms\n2']",https://helium.privateproperty.co.za/live-za-images/property/209/32/7964209/images/property-7964209-79163931_dhd.jpg
2476,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Broadacres,,R 1 099 000,"['Listing number\nT4760944', 'Property type\nApartment', 'Erf size\n1 m²', 'Floor size\n93 m²', 'Rates and taxes\nR 968', 'Levies\nR 2 331']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/806/5/10610806/images/property-10610806-71357030_dhd.jpg
2477,"Fourways, Sunninghill and Lonehill",2 Bed Apartment in Fourways,,R 1 190 000,"['Listing number\nT4731630', 'Property type\nApartment', 'Erf size\n9.5 ha', 'Floor size\n91 m²', 'Rates and taxes\nR 669', 'Levies\nR 1 938']","['Bedrooms\n2', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/226/30/10560226/images/property-10560226-31513054_dhd.jpg
2478,"Fourways, Sunninghill and Lonehill",2 Bed House in Fourways,,R 1 190 000,"['Listing number\nT4576160', 'Property type\nHouse', 'Floor size\n69 m²', 'Rates and taxes\nR 850', 'Levies\nR 2 582']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1']",https://helium.privateproperty.co.za/live-za-images/property/1683/49/10299683/images/property-10299683-21349180_dhd.jpg
